,post_from,post_id,post_name,post_type,post_message,post_link,post_shares,created_time
0,262755230730537,262755230730537_543586662647391,Volcán de chocolate blanco,video,"ME ENAMORÉ DE ESTE VOLCÁN DE CHOCOLATE BLANCO ??

Si no te podés resistir al clásico volcán, imaginate en esta versión del programa de los #JUEVES de #CucinareTV... ¡impresionante!",https://www.facebook.com/cucinareok/videos/543586662647391/,42,2017-11-16 23:00:01
1,262755230730537,262755230730537_543592372646820,Palitos de queso,video,"Para una merienda o para acompañar una picada, estos palitos de queso son siempre una buena opción. ¡Preparalos siguiendo esta receta!

[Contenido patrocinado]",https://www.facebook.com/cucinareok/videos/543592372646820/,264,2017-11-16 20:30:00
2,262755230730537,262755230730537_543622219310502,Como en los 90: el mejor maestro pizzero del mundo pone de moda la pizza con champagne,link,Parece que está de regreso la tendencia que explotó hace más de dos décadas...,https://www.cucinare.tv/2017/11/16/como-en-los-90-el-mejor-maestro-pizzero-del-mundo-pone-de-moda-la-pizza-con-champagne/,3,2017-11-16 18:32:00
3,262755230730537,262755230730537_543527765986614,Gelatina superclásico,video,"¡El #SUPERCLÁSICO #River vs. #Boca llega a la cocina! ? ?

Un #postre tan genial como rico: ideal para preparar en un cumple o reunión de hinchas. Vos, ¿cuál te comés? #Cucinare",https://www.facebook.com/cucinareok/videos/543527765986614/,196,2017-11-16 15:00:01
4,262755230730537,262755230730537_543547469317977,Pinchos de pollo rebozado,video,"¿Querés cocinar algo tan simple como rico? 

No dejes de probar estos PINCHOS DE POLLO REBOZADO con semillas ??? ¡son espectaculares! #Cucinare #Recetas",https://www.facebook.com/cucinareok/videos/543547469317977/,100,2017-11-16 12:42:52
5,262755230730537,262755230730537_543434372662620,Chivito uruguayo gigante,video,"Gran día para un... CHIVITO URUGUAYO GIGANTE... ???

¡Etiquetá ese amigo que se pone la 10 y se anima a prepararlo en la próxima juntada!

 #Cucinare #RecetasParaCompartir",https://www.facebook.com/cucinareok/videos/543434372662620/,283,2017-11-16 08:20:47
6,262755230730537,262755230730537_543414825997908,"Bolognesa casera, corazón de una pasta rellena imperdible « Cucinare",link,"Los secretos de una bolognesa auténtica y casera revelados en esta receta deliciosa de Cucinare TV.

#TipLiliana: Procesar la carne en casa para que la salsa quede más jugosa y sabrosa

 #PastasCaseras",https://www.cucinare.tv/receta/bolognesa-casera-corazon-de-una-pasta-rellena-imperdible/,2,2017-11-16 07:36:29
7,262755230730537,262755230730537_543142066025184,Empanadas de mariscos,video,"¿Empanadas de #carne? ¿De jamón y queso? 

No, en #CucinareTV te dejamos otra opción mucho más original y rica para que disfrutes: ¡#EMPANADAS DE #MARISCOS! ? ¿Te animás a probarlas?",https://www.facebook.com/cucinareok/videos/543142066025184/,153,2017-11-15 23:00:00
8,262755230730537,262755230730537_543096902696367,"Cucinare y Gato Dumas Colegio de Gastronomía, unidos para suerte de los amantes de la cocina",link,Renovamos el compromiso con los fanáticos de nuestras recetas con un partner de lujo. ???,https://www.cucinare.tv/2017/11/14/cucinare-y-gato-dumas-colegio-de-gastronomia-unidos-para-suerte-de-los-amantes-de-la-cocina/,5,2017-11-15 20:32:00
9,262755230730537,262755230730537_543146876024703,Rolls de pizza,video,"¡Decile ""chau"" a la clásica pizza ?!

Este roll es increíblemente rico y mucho más fácil ??? #inlove #Cucinare #RecetasParaCompartir",https://www.facebook.com/cucinareok/videos/543146876024703/,904,2017-11-15 19:00:00
10,262755230730537,262755230730537_543053046034086,,photo,"En #Cucinare nos estamos preparando con ""tutti"" para la panzada... ????

¿Cuál es tu plato favorito de #Navidad?",https://www.facebook.com/cucinareok/photos/a.285399835132743.1073741828.262755230730537/543051352700922/?type=3,22,2017-11-15 16:31:13
11,262755230730537,262755230730537_543121609360563,Frozen de banana y arándanos,video,"¿Tenés arándanos y banana? 

Aprovechá el calorcito para acompañarlo de un buen batido frozen... ¡suman mucha energía a tu día! ??? #Cucinare",https://www.facebook.com/cucinareok/videos/543121609360563/,994,2017-11-15 14:50:32
12,262755230730537,262755230730537_543041352701922,Pizza de espinaca con salsa blanca,video,"¿Una clásica de muzza? ¡NOOO! 

Animate a innovar y probá con esta opción súper fácil y riquísima: ¡marche una #pizza de espinaca con salsa blanca! ?? #Cucinare",https://www.facebook.com/cucinareok/videos/543041352701922/,1699,2017-11-15 10:56:08
13,262755230730537,262755230730537_542956589377065,Cucinare: Red velvet cookies,video,Arrancar el día con unos buenos mates y unas deliciosas cookies no tiene precio ??? #Cucinare,https://www.facebook.com/cucinareok/videos/542956589377065/,273,2017-11-15 07:36:33
14,262755230730537,262755230730537_542666492739408,"Lasagna de espinaca, ricotta y queso",video,"Como todos los martes, las #pastas llegan a la pantalla de #CucinareTV

¿Querés saber cómo preparar la mejor #lasagna? Con estos pasos te vas llevar todos los aplausos ?? #Cucinare",https://www.facebook.com/cucinareok/videos/542666492739408/,1672,2017-11-14 23:00:00
15,262755230730537,262755230730537_542666352739422,Fideos con el sello de Dolce & Gabbana: ¿la pasta más cara del mundo?,link,No vas a creer el precio de un paquete de spaghetti...,https://www.cucinare.tv/2017/11/14/fideos-con-el-sello-de-dolce-gabbana-la-pasta-mas-cara-del-mundo/,2,2017-11-14 20:31:00
16,262755230730537,262755230730537_542654082740649,Torta salada de canastitas,video,"Si te gustan las canastitas, ¡mucho más te va a gustar esta genial idea para compartir entre amigos! ??

¿Quién es el amigo que se pone la ""10"" y las prepara? ¡Etiquetalo! #Cucinare #RecetasParaCompartir",https://www.facebook.com/cucinareok/videos/542654082740649/,721,2017-11-14 20:00:00
17,262755230730537,262755230730537_542662282739829,Budín de pollo y puerro,video,"Una dupla que siempre te hace quedar bien: ¡mirá esta receta de budín de pollo y puerro!

[Contenido patrocinado]",https://www.facebook.com/cucinareok/videos/542662282739829/,1810,2017-11-14 18:30:00
18,262755230730537,262755230730537_542653566074034,Wafles con fruta y miel,video,"¡A DISFRUTAR DE UNOS BUENOS WAFLES! 

No te los pierdas y preparáselos a esa persona especial ?? #Cucinare #RecetasCaseras",https://www.facebook.com/cucinareok/videos/542653566074034/,405,2017-11-14 15:00:01
19,262755230730537,262755230730537_542567792749278,Chow fan,video,"¡El sabor de la comida china llega a tu mesa! ????

Animate a nuevos sabores y probá el CHOW FAN: ¡con vegetales, carré de cerdo y arroz podés disfrutar de un plato increíble! #Cucinare",https://www.facebook.com/cucinareok/videos/542567792749278/,1055,2017-11-14 11:03:36
20,262755230730537,262755230730537_542495509423173,Un postre único: torre de crepes de cacao,video,"Tiembla la chocotorta: la torre de crepes te sumerge un un mundo único de sabor ???
#Cucinare #Postres #RecetasParaCompartir

¿Te animás a probarla?",https://www.facebook.com/cucinareok/videos/542495509423173/,699,2017-11-14 07:47:22
21,262755230730537,262755230730537_542241139448610,Mollejas al limón con alioli,video,"En #CucinareTV te traemos una receta espectacular: ¡mollejas al limón con alioli! 

Descubrí cómo preparar este plato y que te quede increíblemente rico. ¿Te sumás?",https://www.facebook.com/cucinareok/videos/542241139448610/,635,2017-11-13 23:00:00
22,262755230730537,262755230730537_542217059451018,Tan prestigioso como polémico: secretos del World’s 50 Best Restaurants,link,El ascendente listado que califica a los mejores restaurantes del mundo tiene un sistema de elección tan controvertido como interesante. Te contamos TODOS los detalles.,https://www.cucinare.tv/2017/11/13/tan-prestigioso-como-polemico-secretos-del-worlds-50-best-restaurants-el-ranking-gastronomico-que-marca-tendencia/,1,2017-11-13 20:01:00
23,262755230730537,262755230730537_542204149452309,"Arrollado de ave, espinaca y tomates secos",video,"¿Recetas simples, ricas y sencillas? ??

¡Esta es la solución! Animate a preparar un buen arrollado de ave ? #Cucinare #RecetasParaCompartir",https://www.facebook.com/cucinareok/videos/542204149452309/,538,2017-11-13 19:00:00
24,262755230730537,262755230730537_542209702785087,Pull to pool: el trago con frutos rojos que vas a amar,link,"¡Es hora de disfrutar de un buen trago! 

Además, te mostramos cómo preparar tu propia azúcar impalpable. #TipLiliana Moler el azúcar para que quede más polvo. Sirve para decoración.",https://www.cucinare.tv/receta/dos-opciones-facilisimas-para-acompanar-lo-mejor-del-finger-food/,3,2017-11-13 18:00:00
25,262755230730537,262755230730537_542203669452357,Palito helado de chocotorta,video,"Hay palito, bombón, heladooooo ???

Con este calorcito que mejor que llegar a tu casa y prepararte esta ¡BOMBAAA! ?? #Chocotorta #Cucinare",https://www.facebook.com/cucinareok/videos/542203669452357/,2287,2017-11-13 15:00:00
26,262755230730537,262755230730537_542135522792505,Torre de aros de cebolla con barbacoa,video,"¡PLATO ANTI LUNES! 

Nada de dietas, mejor sonreí disfrutando de estos INCREÍBLES AROS DE CEBOLLA ?? #Cucinare

¡Etiquetá a ese amigo que querés tentar!",https://www.facebook.com/cucinareok/videos/542135522792505/,332,2017-11-13 11:04:03
27,262755230730537,262755230730537_542046002801457,Cucinare: Tiramisú de dulce de leche,video,"Arrancar el #lunes con algo bien DULCE es la clave para tener una buena semana ??? 

Pensalo mientras disfrutas este TIRAMISÚ DE DULCE DE LECHE #Cucinare",https://www.facebook.com/cucinareok/videos/542046002801457/,1847,2017-11-13 07:49:03
28,262755230730537,262755230730537_540737269598997,El nuevo pedido de algunos cocineros: ¡basta de fotografiar mis platos para Instagram!,link,"¿Y vos, de qué lado estás en esta grieta? ¿Le sacás fotos a la comida antes de probarla?",https://www.cucinare.tv/2017/11/08/el-nuevo-pedido-de-algunos-cocineros-basta-de-fotografiar-mis-platos-para-instagram/,3,2017-11-12 20:02:00
29,262755230730537,262755230730537_540793099593414,Croquetas de papa y tomates secos,video,"¡Las clásicas croquetas de papa ya fueron! 

Con este toque te van a quedar MUUUCHO MÁS RICAS y te vas a llevar todos los aplausos de tus amigos ??? #Cucinare #RecetasParaCompartir",https://www.facebook.com/cucinareok/videos/540793099593414/,868,2017-11-12 18:30:00
30,262755230730537,262755230730537_540799832926074,Pastafrola de batata,video,"El domingo es un día ideal para preparar una buena pastafrola y comer hasta la última miguita ??

Para vos, ¿qué va? 
1- MEMBRILLO 
2- BATATA

 #Cucinare #RecetasParaCompartir",https://www.facebook.com/cucinareok/videos/540799832926074/,3770,2017-11-12 15:00:00
31,262755230730537,262755230730537_540803196259071,Tagliatelles de colores con salsa carbonara,video,"¡Es hora de amasar!

Prepará tus propios #TAGLIATELLES de colores con una buena salsa casera: ¡hoy toca salsa carbonara! #Cucinare #DíaDePastas",https://www.facebook.com/cucinareok/videos/540803196259071/,642,2017-11-12 11:00:00
32,262755230730537,262755230730537_540791949593529,Pan de especias,video,"PAN DE ESPECIAS 

Una opción diferente para empezar el día #Cucinare #RecetasParaCompartir",https://www.facebook.com/cucinareok/videos/540791949593529/,209,2017-11-12 08:00:00
33,262755230730537,262755230730537_540784159594308,Pizzanesa,video,Milanesa + pizza = ¡marche una buena PIZZANESA! ??? #Cucinare,https://www.facebook.com/cucinareok/videos/540784159594308/,2872,2017-11-11 18:30:00
34,262755230730537,262755230730537_539871603018897,"La ruta porteña del noodle, los fideos con más onda",link,"Si pensás que Buenos Aires es sushi y nada más, estás MUY equivocado...",https://www.cucinare.tv/2017/11/06/la-ruta-portena-del-noodle-los-fideos-con-mas-onda/,4,2017-11-11 16:32:00
35,262755230730537,262755230730537_540785382927519,Camembert con castañas y caramelo,video,"Camembert + castañas + caramelo, la suma perfecta para disfrutar un gran queso de una manera muy creativa. #Cucinare #RecetasParaCompartir",https://www.facebook.com/cucinareok/videos/540785382927519/,101,2017-11-11 15:00:00
36,262755230730537,262755230730537_540786052927452,Lengua a la vinagreta y provenzal,video,"¿Cómo preparar la MEJOR lengua a la vinagreta y provenzal? 

¡Te dejamos todos los tips para que te luzcas! ??? #Cucinare",https://www.facebook.com/cucinareok/videos/540786052927452/,2836,2017-11-11 11:00:01
37,262755230730537,262755230730537_540783069594417,Torta marmolada,video,"Bizcochuelo de chocolate y vainilla, un clásico genial para disfrutar con el mate

#Cucinare #Postres #Tortas #RecetasCaseras",https://www.facebook.com/cucinareok/videos/540783069594417/,2124,2017-11-11 08:00:00
38,262755230730537,262755230730537_540934582912599,,video,"¡Sumá esta opción a la picada con tus amigos! ??? En #CucinareTV te proponemos un nuevo sabor para que disfrutes con las bruschettas: #HUMMUS

¡Es tan fácil de preparar como rico! ?",https://www.facebook.com/cucinareok/videos/540934582912599/,721,2017-11-10 23:03:01
39,262755230730537,262755230730537_540780676261323,Empanadas fritas de carne cortada a cuchillo,video,"Hoy salen unas BUENAS #EMPANADAS FRITAS DE CARNE

¡Espectaculaaaaar! ??? Con este clásico te vas a llevar los aplausos de tus amigos #Cucinare #RecetasClásicas",https://www.facebook.com/cucinareok/videos/540780676261323/,3823,2017-11-10 19:00:00
40,262755230730537,262755230730537_540805652925492,Brochettes: Dos salsas muy sabrosas,link,"¡Prepará el lomo y el pollo para este plato tan fácil como rico!

#TipLiliana Para que el alioli te quede cremoso, agregarle un chorrito de jugo de limón antes de terminar de procesarlo.",https://www.cucinare.tv/receta/un-duo-de-salsas-muy-sabrosas-compania-ideal-para-estas-clasicas-brochettes-mixtas/,18,2017-11-10 17:30:00
41,262755230730537,262755230730537_540786499594074,TN Todo Noticias,link,,https://tn.com.ar/sociedad/debarrio-la-cantina-de-boedo-que-sirve-pastas-hace-90-anos-sin-parar_833575,,2017-11-10 15:39:53
42,262755230730537,262755230730537_540766559596068,Soufflé de chocolate,video,"¿Te caen visitas el finde y no sabés qué preparar? 

¡Esta es tu salvación! Con 7 minutos de horno y mucho chocolate vas a conquistar a todos ?? #Cucinare",https://www.facebook.com/cucinareok/videos/540766559596068/,855,2017-11-10 15:00:01
43,262755230730537,262755230730537_540756832930374,Fusilli al scarparo de Spiagge Di Napoli,video,¿Sabías que el plato estrella de Spiagge di Napoli es el fusilli a la escarparo? Descubrilo en #DeBarrio,https://www.facebook.com/cucinareok/videos/540756832930374/,608,2017-11-10 14:30:00
44,262755230730537,262755230730537_540753639597360,TN Todo Noticias,video,,https://www.facebook.com/todonoticias/videos/10156811625144863/,,2017-11-10 13:48:42
45,262755230730537,262755230730537_540711606268230,De Barrio: Fusilli a la scarparo de Spiagge Di Napoli,link,"Pasta italiana y bien casera, la nueva parada en esta recorrida imperdible de Eddie Fitte por el circuito gastronómico alternativo porteño.",https://www.cucinare.tv/receta/fusilli-a-la-scarparo-de-spiagge-di-napoli/,30,2017-11-10 12:00:09
46,262755230730537,262755230730537_540694946269896,Strudel de espinaca,video,"STRUDEL DE ESPINACA 

¡Cambiá tus comidas de todos los días y probá esta receta súper fácil! Vas a poder disfrutar de la espinaca en tan solo minutos ?? #Cucinare",https://www.facebook.com/cucinareok/videos/540694946269896/,518,2017-11-10 11:36:15
47,262755230730537,262755230730537_540658162940241,VIVO - ¿Cuál es tu queso favorito?,video,#BatallaDeLosViernes ¿Cuál es el queso que no podés dejar de comer?,https://www.facebook.com/cucinareok/videos/540658162940241/,20,2017-11-10 10:38:26
