,post_from,post_id,post_name,post_type,post_message,post_link,post_shares,created_time
48,262755230730537,262755230730537_540599272946130,Cucinare: Pepas de cacao con chocolate blanco,video,"Arrancar el día con pepas de chocolate... ???

¿Hay algo mejor que eso? #Cucinare",https://www.facebook.com/cucinareok/videos/540599272946130/,1092,2017-11-10 07:48:15
49,262755230730537,262755230730537_540430982962959,,video,"PIONONO DE FRUTAS ???

Con este #postre que te presentamos en #CucinareTV vas a quedar bien con todos...¡incluso con tu suegra! ?? Animate a prepararlo y llevate todos los aplausos #RecetasDulces",https://www.facebook.com/cucinareok/videos/540430982962959/,4953,2017-11-09 23:00:27
50,262755230730537,262755230730537_540296472976410,Croquetas de zanahoria y brócoli,video,"¿Quién dijo que las croquetas son solo de acelga, espinaca o arroz? ¡Mirá esta receta súper sencilla de Croquetas de Zanahoria! 

[Contenido patrocinado]",https://www.facebook.com/cucinareok/videos/540296472976410/,2669,2017-11-09 20:30:00
51,262755230730537,262755230730537_540274019645322,Roll de pollo y pimientos,video,"ROLL DE POLLO Y PIMIENTOS 

Aprovechá esta receta y sorprendé a tus amigos con esta opción diferente y riquísima ?? #Cucinare #RecetasParaCompartir",https://www.facebook.com/cucinareok/videos/540274019645322/,1562,2017-11-09 19:00:00
52,262755230730537,262755230730537_540304376308953,"¡Orgullo! Una heladería argentina, en el top ten mundial",link,¿Cuál es tu heladería favorita? ???,https://www.cucinare.tv/2017/11/09/orgullo-una-heladeria-argentina-en-el-top-ten-mundial/,99,2017-11-09 18:02:00
53,262755230730537,262755230730537_540306336308757,Los 10 platos imperdibles de Masticar 2017,link,Este top ten de alternativas promete arrasar con las preferencias de los fanáticos de la famosa feria gastronómica porteña.,https://www.cucinare.tv/2017/11/09/los-10-platos-imperdibles-de-masticar-2017/,4,2017-11-09 16:32:00
54,262755230730537,262755230730537_540243682981689,Torta helada con galletitas de chocolate,video,"No dejes de probar esta TORTA HELADA con galletitas de chocolate, ¡es una bombaaa! ?? #Cucinare",https://www.facebook.com/cucinareok/videos/540243682981689/,1564,2017-11-09 15:00:01
55,262755230730537,262755230730537_540206186318772,Cordero asado con cebollas moradas y batatas,video,"¡Qué bien que se ve este CORDERO ASADO! 

¿Todavía no te tentaste? Es hora de probarlo... #Cucinare",https://www.facebook.com/cucinareok/videos/540206186318772/,514,2017-11-09 10:45:00
56,262755230730537,262755230730537_540143676325023,Flan con leche condensada,video,"Después de darle una chance a este FLAN CON LECHE CONDENSADA te vas a enamorar  ???

#Cucinare #Flan #Recetas #Postres",https://www.facebook.com/cucinareok/videos/540143676325023/,2672,2017-11-09 07:52:51
57,262755230730537,262755230730537_539891379683586,Milanesa de lenguado con escalivada,video,"¡Animate a cambiar tus clásicas #milanesas!

En #CucinareTV te proponemos que prepares un riquísimo #lenguado empanado con #vegetales ?? ¡Está para chuparse los dedos!",https://www.facebook.com/cucinareok/videos/539891379683586/,448,2017-11-08 23:00:00
58,262755230730537,262755230730537_539869039685820,"Comer con cerveza, una tendencia que tiene sus secretos",link,No sólo los vinos mejoran con un buen plato. Aquí entonces los mejores consejos para combinar degustar una buena #cerveza con la comida indicada.,https://www.cucinare.tv/2017/11/02/comer-con-cerveza-una-tendencia-que-tiene-sus-secretos/,7,2017-11-08 20:00:00
59,262755230730537,262755230730537_539879393018118,"Terrina de pollo, panceta y vegetales",video,"¡Al fin llegaron los días de calor! ???

Animate a ponerle a tus platos mucho color con estos #vegetales y prepará esta riquísima y fácil #terrina para compartir con tus amigos.  #RecetasParaCompartir",https://www.facebook.com/cucinareok/videos/539879393018118/,1202,2017-11-08 19:00:00
60,262755230730537,262755230730537_539887049684019,,photo,"Por esos que ""no son normales"" y se juntan a tomar mate con el perro en la pileta ?? #Cucinare #ChetaDeNordelta",https://www.facebook.com/cucinareok/photos/a.285399835132743.1073741828.262755230730537/539885469684177/?type=3,682,2017-11-08 16:39:50
61,262755230730537,262755230730537_539848459687878,Torta de limón y yogur,video,"LLEGÓ LA HORA DE LO DULCEEEEE ???

Si tenés a mano limón y yogur, vas a poder disfrutar de una RIQUISIMA torta #Cucinare #RecetasParaCompartir",https://www.facebook.com/cucinareok/videos/539848459687878/,3911,2017-11-08 15:00:00
62,262755230730537,262755230730537_539780999694624,Pastel de carne campesino,video,"¡SE VIENE UNA #PASTAFROLA POLÉMICA! 

¿De membrillo, de batata? ¡Nooo! ¡DE CARNE! ?? Con este pastel vas a solucionar todas tus comidas. ¿Te animás a probarlo? #Cucinare #RecetasFáciles",https://www.facebook.com/cucinareok/videos/539780999694624/,9960,2017-11-08 10:43:26
63,262755230730537,262755230730537_539714943034563,Torta helada de maracuya,video,"¿HELADO Y TORTA? 

¡Tremendo! Con este postre vas a quedar bien seguro ??? #Cucinare #RecetasDulces",https://www.facebook.com/cucinareok/videos/539714943034563/,950,2017-11-08 07:44:12
64,262755230730537,262755230730537_539564296382961,,video,"MALFATTI DE ESPINACA Y RICOTTA

En #CucinareTV te damos todos los tips para que prepares unas buenas pastas. ¿Ravioles? ¿Sorrentinos? ¿Ñoquis? ¡No! Esta vez es hora de unos buenos #malfatti ???",https://www.facebook.com/cucinareok/videos/539564296382961/,5352,2017-11-07 23:00:41
65,262755230730537,262755230730537_539356683070389,Pizza súper fácil,video,"¡Olvidate del delivery con esta receta de #pizza súper fácil! ??

[Contenido patrocinado]",https://www.facebook.com/cucinareok/videos/539356683070389/,4483,2017-11-07 20:00:00
66,262755230730537,262755230730537_539355769737147,Pollo al horno con papas,video,"¿Querés cocinar el MEJOR #POLLO de tu vida?  ??

Una lata de #CERVEZA, el tip secreto para lograr el sabor soñado #Cucinare #CucinareTips",https://www.facebook.com/cucinareok/videos/539355769737147/,2837,2017-11-07 18:30:00
67,262755230730537,262755230730537_539449326394458,Copa melba,video,"¿Amás el chocolate y la fruta? 

Esta combinación perfecta, la vas a poder probar en este exquisito postre: ¡marche una COPA MELBA para todos! ??? #Cucinare",https://www.facebook.com/cucinareok/videos/539449326394458/,1520,2017-11-07 15:00:00
68,262755230730537,262755230730537_539351856404205,Huevo empanado sobre nido de papa,video,"¡Es hora de cocinar un plato distinto!

¿Tenés papas y huevos? ??? Entonces ya estás listo para arrancar. No te vas a arrepentir... #Cucinare #RecetasFáciles",https://www.facebook.com/cucinareok/videos/539351856404205/,1795,2017-11-07 10:45:00
69,262755230730537,262755230730537_539310533075004,Trufas de galletitas con nuez,video,"TRUFAS DE CHOCOLATE Y NUEZ

Usando galletitas como base, una receta sólo para fanáticos... 

¡no vas a parar de comerlas! ??

#chocolate #trufas #postres #nuez #galletitas",https://www.facebook.com/cucinareok/videos/539310533075004/,945,2017-11-07 07:42:12
70,262755230730537,262755230730537_539067886432602,Pinchos agridulce de pollo y lomo,video,"PINCHOS DE LOMO Y POLLO ??

¡Preparalos para disfrutar en familia o amigos! Esta facilísima propuesta de #CucinareTV pide a gritos estar en tu mesa. ¿Te animás? Etiquetá a esos amigos que van a disfrutarla con vos #RecetasParaCompartir",https://www.facebook.com/cucinareok/videos/539067886432602/,1176,2017-11-06 23:00:01
71,262755230730537,262755230730537_539049839767740,4 papas,video,"4 GUARNICIONES CON PAPA ???

Milhojas, corcho, rösti o duquesa... ¡estas geniales opciones van bien con todo! Animate a prepararlas #Cucinare",https://www.facebook.com/cucinareok/videos/539049839767740/,2258,2017-11-06 19:00:00
72,262755230730537,262755230730537_539040436435347,"Masa de galletitas, un camino rápido y fácil para una tarta de lima riquísima",link,"Valu Ramallo nos enseña a preparar la clásica key lime pie, para una tarde con amigos o para tentarte solo después de comer.

#TipLiliana Las galletitas procesadas van a formar una masa espectacular y mucho más rápida.",https://www.cucinare.tv/receta/masa-de-galletitas-un-camino-rapido-y-facil-para-una-tarta-de-lima-riquisima/,51,2017-11-06 17:00:00
73,262755230730537,262755230730537_539027173103340,Cucuruchos caseros,video,"¿Estás con ganas de algo dulce? 

Prepará tu propio CUCURUCHO y rellenalo con un increíble mousse de chocolate. ¡Es irresistible! ??? #Cucinare #RecetasDulces",https://www.facebook.com/cucinareok/videos/539027173103340/,1109,2017-11-06 15:00:01
74,262755230730537,262755230730537_538999759772748,,photo,"Seguinos en INSTAGRAM ? @cucinareok y seguí las instrucciones.
¡Tenés muchas chances de ganar entradas para la Feria Masticar el 9, 10, 11 y 12 de noviembre! ?",https://www.facebook.com/cucinareok/photos/a.285399835132743.1073741828.262755230730537/538997736439617/?type=3,13,2017-11-06 11:58:45
75,262755230730537,262755230730537_538933669779357,Trenza de salchicha envuelta,video,"TRENZA DE SALCHICHA ??

Olvidate del clásico pancho y probá esta riquísima y original opción #RecetasFáciles",https://www.facebook.com/cucinareok/videos/538933669779357/,984,2017-11-06 10:45:01
76,262755230730537,262755230730537_538900363116021,Tarta Tatin de manzanas,video,"TARTA TATIN

Elegante pero fácil de hacer y MUY rica. #RecetasParaCompartir #Cucinare",https://www.facebook.com/cucinareok/videos/538900363116021/,605,2017-11-06 07:43:05
77,262755230730537,262755230730537_537705819902142,Torre de panqueques verdes,video,"¡Animate a la torre de panqueques verdes! 

Disfrutá de una receta “fresca”, colorida y sabrosa. Es ideal para llevarla en un picnic. ¿Un dato? La podés rellenar con lo que más te guste ?? #Cucinare",https://www.facebook.com/cucinareok/videos/537705819902142/,1620,2017-11-05 19:00:01
78,262755230730537,262755230730537_537704959902228,Copa fresca de frutas,video,"Se vino el calorcito, y es hora de disfrutar de un postre en copa: frutas, un poco de alcohol y helado ?????#Cucinare #Recetas #Postres",https://www.facebook.com/cucinareok/videos/537704959902228/,1688,2017-11-05 15:00:00
79,262755230730537,262755230730537_537556186583772,"Fatay, las famosas empanadas árabes",video,"Probá en tu casa las #empanadas árabes ?

Son deliciosas y súper sencillas para prepararlas vos mismo #Fatay #Cucinare",https://www.facebook.com/cucinareok/videos/537556186583772/,4886,2017-11-05 11:00:00
80,262755230730537,262755230730537_537700189902705,Apple pie,video,"Pastelitos de manzana para arrancar el día bien arriba ??

¿Quién se prende? #Cucinare",https://www.facebook.com/cucinareok/videos/537700189902705/,774,2017-11-05 08:00:00
81,262755230730537,262755230730537_537670589905665,Calzone calabrese,video,"¡Se me hace agua la boca!

¿A vos también? ¡Mirá qué fácil es prepararlo! #Cucinare #RecetasParaCompartir #Calzone",https://www.facebook.com/cucinareok/videos/537670589905665/,2087,2017-11-04 18:30:00
82,262755230730537,262755230730537_537698009902923,Cinnamon Rolls,video,"¡PONELE SABOR A TU FINDE! 

¡Prepará estos rolls y compartilos para disfrutar de un buen mate! #Cucinare #RecetasParaCompartir",https://www.facebook.com/cucinareok/videos/537698009902923/,618,2017-11-04 15:00:00
83,262755230730537,262755230730537_537691286570262,Alcauciles rellenos,video,"Recetas de estación: ALCAUCILES

¿Qué podés preparar? Con carne picada y queso, cociná un plato re fácil y rápido ??? #Cucinare",https://www.facebook.com/cucinareok/videos/537691286570262/,287,2017-11-04 11:00:00
84,262755230730537,262755230730537_537688913237166,Budín de pan,video,Llega un clásico del fin de semana: ¡todos a preparar un BUEN BUDÍN DE PAN! ?? #Cucinare,https://www.facebook.com/cucinareok/videos/537688913237166/,2024,2017-11-04 08:00:01
85,262755230730537,262755230730537_537773799895344,Croquetas de jamón crudo,video,"El viernes en #CucinareTV es día de tapas y recetas para compartir con amigos ¿Con qué los vas a sorprender este finde? 

Con nada más, y nada menos, que unas CROQUETAS DE JAMÓN CRUDO. MMM...¡están buenísimas! Anotá ya el paso a paso, es súper fácil ???",https://www.facebook.com/cucinareok/videos/537773799895344/,447,2017-11-03 23:00:00
86,262755230730537,262755230730537_537679196571471,Sorrentinos fritos,video,"SORRENTINOS FRITOS ???

¡Imposible resistirse a estas pastas! Te dejamos 4 rellenos para que no dejes de probarlas y las prepares ahora #Cucinare",https://www.facebook.com/cucinareok/videos/537679196571471/,2030,2017-11-03 19:00:01
87,262755230730537,262755230730537_537713326568058,,photo,Desafiá a ese amigo que te debe MIL FAVORES en el #DíaMundialDelSandwich ???,https://www.facebook.com/cucinareok/photos/a.285399835132743.1073741828.262755230730537/537713256568065/?type=3,105,2017-11-03 16:30:00
88,262755230730537,262755230730537_537705203235537,TN Todo Noticias,link,,https://tn.com.ar/sociedad/debarrio-el-club-de-parque-chacabuco-que-se-hizo-famoso-por-su-tortilla_832171,,2017-11-03 15:23:44
89,262755230730537,262755230730537_537675003238557,Mug cake relleno,video,"¿Estás con ganas de algo dulce? 

En tan solo 3 MINUTOS podés tener este riquísimo postre ?? #Cucinare #RecetasParaCompartir",https://www.facebook.com/cucinareok/videos/537675003238557/,1239,2017-11-03 15:00:00
90,262755230730537,262755230730537_537661476573243,De Barrio: Así se prepara la tortilla de papa en el Club Gimna...,video,¿Sabías que el plato estrella del Club Gimnasio Parque Chacabuco es la tortilla? Descubrilo en #DeBarrio,https://www.facebook.com/cucinareok/videos/537661476573243/,838,2017-11-03 14:30:01
91,262755230730537,262755230730537_537657379906986,TN Todo Noticias,video,,https://www.facebook.com/todonoticias/videos/10156792826494863/,,2017-11-03 13:24:24
92,262755230730537,262755230730537_537536259919098,Hamburguesa envuelta en panceta con guacamole,video,"¡Llegó el día de PERMITIDO! ???

Hoy nada de ensaladita, hoy no podés dejar de probar esta INCREÍBLE HAMBURGUESA con panceta y guacamole ?  #Cucinare 

¡Etiquetá a ese amigo que seguro te va a hacer la segunda!",https://www.facebook.com/cucinareok/videos/537536259919098/,418,2017-11-03 12:30:00
93,262755230730537,262755230730537_537622663243791,De Barrio: Tortilla de papas de Club Chacabuco,link,Eddie Fitte sigue de recorrida y esta vez degustó un plato típico de la cocina española.,https://www.cucinare.tv/receta/tortilla-de-papas-de-club-chacabuco/,27,2017-11-03 11:55:40
94,262755230730537,262755230730537_537581203247937,Batalla de los Viernes: Sandwich de miga,video,"VIVO - Batalla de los Viernes
 #DíaMundialDelSandwich ¿Cuál es tu preferido?",https://www.facebook.com/cucinareok/videos/537581203247937/,46,2017-11-03 10:24:11
95,262755230730537,262755230730537_537260079946716,Selva negra arrollada,video,"¡HOY SALE UNA SELVA NEGRA ARROLLADA! 

Ya es viernes y está todo permitido para darte un gusto de verdad... #Cucinare #Postre #RecetasParaCompartir",https://www.facebook.com/cucinareok/videos/537260079946716/,1296,2017-11-03 07:10:00
96,262755230730537,262755230730537_537247006614690,Tarta de chocolate y naranja,video,"¡Llegó el día de #postres a #CucinareTV! ???

Con tan solo una #naranja y #chocolate, podés preparar un postre increíble con el que te vas a ganar cualquiera. ¡A tomar nota!  ??",https://www.facebook.com/cucinareok/videos/537247006614690/,1571,2017-11-02 23:00:01
97,262755230730537,262755230730537_537516039921120,,video,"Disfrutá de otra forma de comer pescado con esta receta super práctica de croquetas de merluza  ?

[Contenido patrocinado]",https://www.facebook.com/cucinareok/videos/537344406604950/,647,2017-11-02 21:49:12
98,262755230730537,262755230730537_537231593282898,Palta rellena,video,"¿Fan de la palta ???? 

Te dejamos 3 GENIALES opciones para que las disfrutes a full ??? #Cucinare #RecetasParaCompartir",https://www.facebook.com/cucinareok/videos/537231593282898/,746,2017-11-02 19:00:00
99,262755230730537,262755230730537_537220666617324,Copa choco ron,video,"¿Alguna vez pensaste en combinar chocolate, ron, crema y galletitas? 

¡No lo dudes más! Prepará un postre espectacular en pocos pasos ??? #Cucinare",https://www.facebook.com/cucinareok/videos/537220666617324/,1011,2017-11-02 15:00:01
